UTF-8
अपर्याप्तता|1
(ना)|पर्याप्त नहुँदाको अवस्था|अपुग|कमी
अपरोक्ष|1
(वि)|अगाडि वा सामुन्नेमा रहेको|प्रत्यक्ष
अपवित्र|3
(वि)|पवित्र नभएको|चोखो नभएको|विटुलो|अशुद्ध
(वि)|सफा नभएको|अस्वच्छ|प्रदूषित
(वि)|अस्वस्थ|दूषित|खराब
अपवित्रता|1
(ना)|पवित्र नहुँदाको स्थिति|अस्वच्छता|अशुद्दता|प्रदूषण
अपविद्या|1
(ना)|मानिसलाई खराब बाटोतिर लैजाने विद्या|कुविद्या|निम्न विद्या
अपव्यय|1
(ना)|अनुचित कार्यमा खर्च|फजुल खर्च|अनावश्यक व्यय
अपशकुन|1
(ना)|अशुभ|साइत|कुसाइत
अपशब्द|2
(ना)|कसैप्रति गरिएको दुर्वचन|गाली|दुर्वाच्य
(ना)|अश्लील शब्द|फोहोरी बोली
अपसर्पण|1
(ना)|सर्ने वा घस्रने काम|अपसरण
अपसोच|1
(ना)|दुःख|खेद|खिन्नता|बिस्मात
अपस्मार|1
(ना)|मूर्च्छा पर्ने रोग|छारेरोग|मिर्गी
अपहरणकारी|1
(ना)|जबरजस्ती कुनै वस्तु, सामान वा मानिसलाई हरण गर्ने व्यक्ति|अपचालक
अपहरित|1
(वि)|अपहरण गरिएको|लुटिएको
अपहेलना|1
(ना)|कसैलाई गरिएको तिरस्कार|हेला|अनादर
अपाक्य|2
(वि)|नपाकेको|काँचो
(ना)|आगोमा पकाउनु नपर्ने खानेकुरा|आगोमा नपकाइएको खानेकुरा
अपाङ्ग|1
(वि/ना)|अङ्गभङ्ग भएको|अङ्ग विकृत भएको|विकलाङ्ग
अपात्र|1
(ना)|खराब बानी भएको व्यक्ति|कुपात्र|खराब पात्र
अपानवायु|1
(ना)|गुदद्वारबाट निस्कने वायु|अधोवायु|पाद
अपायक|1
(वि)|पायक नपरेको|अभेक
अपार|2
(वि)|पार पाउन नसकिने|असीमित|अनन्त
(वि)|अत्यदिक|ज्यादै बढी
अपिल|1
(ना)|स्वसाधारणको ध्यानाकर्षणका लागि गरिने आह्वान|अनुरोध|बिन्ती
अपुग|1
(वि)|नपुगेको|अपुग्दो|अपूर्ण|अपर्याप्त
अपुग्दो|1
(वि)|नपुगेको|अपुग|कम|अपर्याप्त
अपुत्र|1
(वि/ना)|छोरो सन्तान नभएको|अपुतो
अपूर्ण|1
(वि)|पूरा नभएको|नभरिएको|अपुरो|अपुग्दो
अपूर्णता|1
(ना)|पूरा नभएको अवस्था|अपूर्ण स्थिति|अपर्याप्तता
अपूर्व|2
(वि)|पहिले नभएको पहिले कहिल्यै नदेखिएको|अभूतपूर्व
(वि)|अचम्मको|अनौठो|अद्वितीय
अपेक्षा|2
(ना)|कुनै कुरा पाउने इच्छा|चाहना|आशा
(ना)|दाँजो|तुलन
अपेक्षाकृत|1
(क्रियो)|अपेक्षा गरिएभन्दा|दाँजोमा|तुलनामा
अपेक्षित|1
(वि)|आशा गिएको|चाहना गरिएको|इच्छित
अपौरुष|1
(वि)|पुरुषत्व नभएको|साधारण मानिसमा नपाइने|अलौकिक
अपौरुषेय|1
(वि)|पुरुषले नबनाएको|अलौकिक|अपौरुष
अपौष्टिक|1
(वि)|पौष्टिक नभएको|पौसिलो नभएको|पोष नलाग्ने
अप्ठेरो|1
(वि)|असजिलो|कठिन|गाह्रो
अप्रकट|1
(वि)|प्रकट नभएको|बाहिर नदेखिएको|लुकेको|लुप्त
अप्रकटित|1
(वि)|प्रकट नभएको|प्रकाशमा नआएको|अप्रकट
अप्रकाशित|1
(वि)|प्रकाशित नभएको|प्रकाशमा नआएको|अव्यक्त
अप्रकृत|1
(वि)|विषय तथा प्रसङ्ग नमिलेको|असान्दर्भिक|अप्रासङ्गिक
अप्रचलित|1
(वि)|प्रचलनमा नभएको|नचलेको
अप्रच्छन्न|1
(वि)|नढाकिएको|नलुकेको|सार्वजनिक
अप्रत्यक्ष|2
(वि)|सामुन्नेमा नभएको|अदृष्ट|परोक्ष
(ना)|अगाडि नभएको कुरा|नदेखिएको कुरा
अप्रत्याशित|1
(वि)|आशा वा अपेक्षा नगरिएको|नसोचिएको|आकस्मिक
अप्रदर्शित|1
(वि)|प्रदर्शन नगरिएको|नदेखाइएको|सार्वजनिक नगरिएको
अप्रधान|1
(वि)|प्रधान नभएको|प्रमुख्य|गौण|सहायक
अप्रधानता|1
(ना)|अप्रधान वा कम महत्त्वको|अमुख्यता|गौणता
अप्रमाणित|1
(वि)|प्रमाणित नभएको|साक्षीविनाको
अप्रशिक्षित|1
(वि)|प्रशिक्षित नभएको|तालिमअप्राप्त
अप्रशोधित|1
(वि)|प्रशोधन नगरिएको|शुद्ध नपारिएको|अपरिष्कृत
अप्रसन्न|1
(वि)|खुसी नभएको|असन्तुष्ट|नाखुस
अप्रसन्नता|1
(ना)|प्रसन्न नहुँदाको स्थिति|बेखुसी|असन्तुष्टि
अप्राकृत|1
(वि)|प्राकृत नभएको|नाम नचलेको|प्रचा नपाएको
अप्राकृतिक|1
(वि)|प्रकृतिसँग नमिल्ने|प्रकृतिप्तिकूल|कृत्रिम
अप्राज्ञ|1
(वि)|प्राज्ञ नभएको|विद्वत्ता नभएको
अप्राप्त|1
(वि)|प्राप्त नभएको|नपाइएको|नभेटिएको
अप्राप्ति|1
(ना)|प्राप्त नहुँदाको स्थिति|नपाइएको अवस्था|अभाव
अप्राप्य|1
(वि)|प्राप्त गर्न नसकिने|नपाइएको|अलभ्य
अप्रामाणिक|1
(वि)|प्रामाणिक नभएको|प्रमाण नपुगेको
अप्रासङ्गिक|1
(वि)|प्रसङ्गविनाको|सन्द्भहीन|असान्दर्भिक
अप्रासङ्गिकता|1
(ना)|प्रसङ्गविहीन स्थिति|असान्दर्भिकता
अप्रिय|1
(वि)|प्रिय नभएको|मन नपर्ने|नइच्छाएको
अप्रियता|1
(ना)|प्रिय नहुँदाको अवस्था|झर्कोलाग्दो स्थिति|अरुचि
अप्रौढ|1
(वि)|प्रौढ नभएको|परिपक्व नभएको|आलोकाँचो
अप्सरा|1
(ना)|इन्द्रको सभामा नाच्ने नर्तकी|स्वर्गकी सुन्दरी|परी
अफबाह|1
(ना)|जनतामा चलाइएको गलत प्रचारबााजी|झुटो हल्ला|प्रोगन्डा
अफिम्ची|1
(ना)|अफिमको सेबन गर्ने|अफिम खाने
अफिस|1
(ना)|कार्यालय|अड्डा
अफिसरी|1
(ना)|अफिसरले गर्ने काम|हाकिमी|हैकम
अबगाल|2
(ना)|गरेको काम बिग्रँदा आइपर्ने दोष|अपजस
(ना)|दायित्व पूरा हनुँदा हुने सामाजिक बेइज्जती|गाल|बदनामी
अबध्य|1
(वि)|बध गर्न वा मार्न नहुने|अहिंस्य
अबला|1
(वि)|बल नभएकी|दुर्बला
अबाटो|1
(ना/वि)|अप्ठेरो बाटो|खराब बाटो|कुमार्ग
अबाध|1
(वि)|विना बाधाको|रोकटोकविनाको|निर्बाध
अबाधित|1
(वि)|रोकटोकविनाको|निर्बाध|अखण्डित
अबुझ|1
(वि)|जति बुझाउन खोज्दा पनि नबुझ्ने|नासमझ|बोधो
अबुद्धि|1
(ना)|बुद्धि नभएको स्थिति|निर्बुद्धि
अबेर|1
(क्रियो)|अवेला|ढिलो|बेर
अबोध|1
(वि)|नबुझ्ने|नजान्ने|अज्यानी
अबोधगम्य|1
(वि)|बुझ्न नसकिने|नबुझिने|अवोध्य
अब्बल|1
(वि)|उच्च दर्जाको|उत्कृष्ट|श्रेष्ठ
अभक्ष्य|2
(वि)|खान नहुने|अखाद्य|अभोज्य
(ना)|धरमशास्त्रले निषेध गरेको खाद्य वस्तु
अभद्र|1
(वि)|भद्र नभएको|अशिष्ट|असभ्य|उत्ताउलो|खराब
अभय|1
(ना)|डरत्रास नभएको अवस्था|निडर हुने स्थिति
अभर|1
(ना)|भर नहुँदाको स्थिति|सङ्कट
अभाग|1
(ना)|भाग्य नभएको स्थिति|दुर्भाग्य|अभाग्य
अभागी|1
(वि)|भाग्य नभएको|भाग्य विग्रिएको
अभाव|1
(ना)|कुनै वस्तु नहुँदाको स्थिति|शुन्यता|लोप
अभिजात|1
(वि)|उच्च कुलमा जन्मेको|कुलीन|घरानिया|खानदानी
अभिज्ञान|1
(ना)|कुनै विषय वा घटनाको सम्झना दिलाउने चिनो|सम्झौटो|स्मारिका
अभिनन्दित|1
(वि)|अभिनन्दन गरिएको|सम्मानित|प्रशंसित
अभिनव|1
(वि)|नयाँ|नवीन
अभिनीत|1
(वि)|रङ्गमञ्चमा अभिनय गरिएको|अभिनय भएको
अभिन्नता|1
(ना)|भिन्न नभएको स्थिति|मिलेर रहेको अवस्था|अखण्डता|घनिष्ठता
अभिप्राय|1
(ना)|कुनै कुराको मुख्य अर्थ वा विचार|आशय|मतलब
अभिप्रेरक|1
(वि)|कामप्रति उत्सुकता बढाउने|उत्प्रेरक|प्रेरक
अभिप्रेरणा|1
(ना)|कुनै कामप्रति देखिने इच्छा|उत्सुकता|अभिरुचि|प्रेरणा
अभिप्रेरित|1
(वि)|अभिप्रेरणा प्राप्त भएको वा अभिरुचि बढेको|प्रेरित|उत्सुक
अभिभारा|1
(ना)|जिम्मेवारी|उत्तरदायित्व|दायित्व
अभिभूत|1
(वि)|कसैको वशमा परेको|वशीभूत|पराजित
अभिमत|2
(ना)|मन्तव्य|सम्मति|राय|मत
(ना)|अभिरुचि|झुकाब
अभिमान|1
(ना)|आफूलाई ठूलो ठान्ने भाव वा त्यस्तो सोचाइ|घमन्ड|अहङ्कार|गर्व
अभिमानी|1
(वि)|अभिमान गर्ने|घमन्डी|अहङ्कारी
अभिमुख|1
(वि)|सामुन्नेतिर फर्केको|सम्मुख|उत्सुक
अभियन्ता|1
(वि)|यन्त्रविद्याको ज्ञाता|प्रविधि विशेषज्ञ|इन्जिनियर
अभियुक्त|1
(वि/ना)|अभियोग लागेको|दोषी|कसुरदार
अभियोक्ता|1
(वि/ना)|अभियोग वा आरोप लगाउने|दोष लगाउने|वादी
अभियोग|1
(ना)|अपराधसम्बन्धी आरोप|दोष|फत्तुर|दोषारोपण
अभिराम|1
(वि)|राम्रो|रमणीय|मनोरम
अभिरुचि|1
(ना)|कुनै विषयप्रतिको चाहना|रुचि|उत्सुकता|चासो
अभिलाषा|1
(ना)|कुनै कुराप्रति विशेष चाहना|कामना|आकाङ्क्षा
अभिवादक|1
(ना)|अभिवादन गर्ने व्यक्ति|प्रार्थि
अभिवादन|1
(ना)|आफूले मान्नुपर्ने ठूलाबडा व्यक्तिहरूलाई आदरपूर्वक गरिने नमस्कार|प्रणाम
अभिवृत्ति|1
(ना)|कुनै व्यक्ति, वस्तु वा विषयप्रतिको दृष्टिकोण|मनोवृत्ति
अभिवृद्धि|1
(ना)|कुनै वस्तु, विषय, सङ्ख्या आदिमा हुने विस्तार वा फैलावट|वृद्धि|प्रगति
अभिव्यक्त|1
(वि)|व्यक्त भएको|खुलस्त उूपमा भनिएको|प्रकट
अभिशाप|3
(ना)|सराप|श्रप
(ना)|आरोप|दोष
(ना)|पीडा|हैरानी
अभिषिक्त|1
(वि)|पवित्र जलद्वारा सेचन गरिएको|अभिषेक गरिएको
अभिषेक|1
(ना)|पवित्र जल छर्कने वा सेचन गर्ने काम|सिञ्चन|सेचन
अभुक्त|1
(वि)|नखएको|नभोगेको
अभूतपूर्व|1
(वि)|पहिले कहिल्यै नभएकोवा देखा नपरेको|अद्भुत|आश्चर्यजनक
अभेक|1
(वि)|भेक नपरेको|पायक नभएको|कोल्टो|अपायक|प्रतिकूल
अभेद|1
(ना)|भेद नभएको स्थिति|अभिन्नता
अभोज्य|1
(वि)|भोजन गर्न नहुने|अधाद्य|अभक्ष्य
अभौतिक|1
(वि)|भौतिक विषयसँग असम्बन्धित|आध्यात्मिक|ईश्वरिय
अभ्यन्तर|2
(ना)|भित्री भाग|मध्यभाग|गुप्त स्थान
(ना)|अन्तर्मन|भित्री मनको कुरो
अभ्यर्थना|1
(वि)|नम्रतापूर्वक गरिने प्रार्थना|बिन्तीभाउ|नम्र निवेदन
अभ्यासात्मक|1
(वि)|अभ्याससँग सम्बन्धित|अभ्यासहरू भएको|अभ्यासमा आधारित
अभ्यासी|1
(वि)|अभ्यास गर्ने|सिक्ने
अभ्युत्थान|1
(ना)|उदय|उत्थान|उन्नति
अभ्युदय|2
(ना)|उदय|प्रादुर्भाव
(ना)|उन्नति|समृद्धि
अमङ्गल|1
(ना)|मङ्गल नहुँदाको स्थिति|अशुभ|अपशकुन
अमनचैन|1
(ना)|सुखशान्ति भएको अवस्था|शान्ति|सुव्यवस्था|सुबिस्ता
अमरता|2
(ना)|कहिल्यै नमरिने स्थिति|अविनाशिता|अमरत्व|दीर्घजीवन
(ना)|प्रसिद्धि
अमरपुर|1
(ना)|स्वर्गको सहर|देवलोक|स्वर्गलोक
अमर्यादा|1
(ना)|कसैप्रति मान|अशिष्टता|अभद्रता
अमलेख|1
(ना)|दासदासीहरूको मुक्ति|दासत्वबाट मोचन
अमानक|1
(वि)|मानक नभएको|अपेक्षित स्तरअनुरूप नभको|अस्तरीय
अमानवीयता|1
(ना)|क्रूतरा|दानवीयता
अमान्य|1
(वि)|मान्न नसकिने|मान्यता दिन नहुने|अस्वीकार्य|अनुपयुक्त
अमिट|1
(वि)|कहिल्यै नमेटिने|सधैँका लागि हुने|स्थायी
अमित|1
(वि)|मापन गर्न नसकिने|असीमित|अत्यधिक|अपरिमित
अमित्र|1
(वि)|मित्र नभएको व्यक्ति|कुभलो चिताउने व्यक्ति|शत्रु|वैरी
अमित्रता|1
(ना)|मित्रता अभाव|वैरभाव|शत्रुता
अमिल्चो|1
(वि)|अलिअलि अमिलो भएको|केही अमिलो
अमुक|1
(ना)|कुनै व्यक्तिलाई नाम नतोकी भन्दा प्रयोग गरिने शव्द|फलानो|ढिस्कानो
अमुख्य|1
(वि)|मुख्य नभएको|अप्रधान|गौण
अमूर्त|1
(वि)|मूर्त नभएको|आकारविनाको|निराकार
अमूर्तता|1
(ना)|वस्तुको रूपमा नदेखिने स्थिति|आकारहीनता|रूपहीनता
अमेरिकाली|2
(वि)|अमेरिकी|अमेरिकासम्बन्धी|अमेरिकाको
(ना)|अमेरिकाको निवासी
अमौलिक|2
(वि)|मौलिक नभएको|मूलसँग असम्बन्धित
(वि)|अरूको नक्कल गरिएको|अनुकरण गरिएको|अनुकृत|अनूदित
अम्मल|1
(ना)|नसालु पदार्थ|दुर्व्यसन
अम्ल|1
(ना)|अमिलो|अमिलो तत्तव
अम्लपित्त|1
(ना)|पित्तको विकारले छाती पोल्ने|मुखमा अमिलो आउने रोग
अम्लान|1
(वि)|नऔइलाएको|ताजा
अयथार्थ|1
(वि)|यथार्थ नभएको|झुटो|अवास्तविक|असत्य
अयथार्थता|1
(ना)|यथार्थताको अभाव|असत्यता|अवास्तविकता
अयुग्म|1
(वि)|जोडा नभएको|विजोडा|एक्लो
अयोग|3
(ना)|योग नभएको स्थिति|योगको अभाव
(ना)|संयोग नपरेको अवस्था|असंयोग
(ना)|कुअवसर|कुसाइत
अयोगवाह|1
(ना)|व्यञ्जन नमामिमे तर व्यञ्जन जस्तो ध्वनि|अनुस्वार र विसर्ग
अयोगात्मक|1
(वि)|योग नहुने|नजोडिने
अयोग्य|1
(वि)|योग्य नभएको|योग्यताविनाको|नालायक|बेकम्मा
अयौग्यता|1
(ना)|योग्यता नहुँदाको स्थिति|योग्यताको अभाव|अनुपयुक्तता
अयौगिक|1
(वि)|यौगिक नभएको|अव्यत्पन्न|असिद्ध
अरक|1
(ना)|सडाइएको फलफूल वा अन्नलाई बफ्याएर निकालिएको सार|अत्तर|रक्सी अादि
अरक्षित|1
(वि)|रक्षा नगारिएको|नजोगिएको|असुरक्षित
अरगज्ज|1
(वि)|जर्रो|चाम्रो|किक्रिक्क|अरट्ठ
अरट्ठ|1
(वि)|किक्रिक्क परेको|जर्रो|अररो
अरट्ठिनु|1
(अक्रि)|अरट्ठ हुनु|अररिनु
अररो|1
(वि)|अरट्ठ परेको|चाम्रो|साह्रो अरगज्ज
अरसिक|1
(वि/ना)|ख्यालठट्टा वा मजोरञ्जन मन नपराउने|बिरसिलो
अराइपराइ|1
(ना)|अह्राउने काम|निर्देशन
अरिमट्ठ|1
(वि)|जर्रो|जरखट्ट
अरिमट्ठे|1
(ना)|कन्सुत्लोभन्दा केही ठूलो|अररो जिउको|धेरै खुट्टाा हुने एक प्रकारको किरो
अरुचि|1
(ना)|खान नरुचेको स्थिति|अमन
अरुचिकर|1
(वि)|रुचि नहुने|रुचि नबढाउने|नपरेको
अरुणिमा|1
(ना)|रातो वा लाल वर्ण|लाली|लालीमा
अरोचक|1
(वि)|रोचक नभएको|रुचि उत्पन्न नगर्ने|मन नपर्दो
अरौटेभरौटे|1
(ना)|अह्राएको र भाडा दिएअनुसारको काम गर्ने|अरौटो|पिछलग्गु
अर्घेलो|2
(वि)|अमिल्दो|अडमिल्दो|अप्ठेरो
(ना)|उब्रेको भाग|फाल्तु
अर्चना|1
(ना)|देवीदेवतालाई गरिने पूजा|आराधना
अर्चनीय|1
(वि)|अर्चना गर्नुपर्ने|पूजनीय
अर्जी|2
(ना)|चाहेको कुरा पाउनका लागि गरिने अनुरोध|निवेदन|बिन्ती
(ना)|म्याद थप्नका लागि अदालतमा दिइने निवेदन|दरखास्त
अर्ती|1
(ना)|कसैलाई असल बाटोतर्फ लाग्न प्रेरित गर्न दिइने उपदेश|ज्ञानगुनको कुरा|भलो कुरा
अर्थ|3
(ना)|धन|सम्पत्ति|वित्त
(ना)|रुपियाँ|पैसा|द्रव्य
(ना)|कमाइ|आर्जन|प्राप्ति
अर्थकरी|1
(वि)|धनको लाभ हुने|धन वा पैसा कमाइने|लाभकारी
अर्थगत|1
(ना)|अर्घ वा अभिप्रायसम्बन्धी|अर्थभित्रको|अर्थमा भएको
अर्थतम्त्र|1
(ना)|आर्थिक व्यवस्था वा प्रणाली|अर्थव्यवस्था
अर्थपूर्ण|1
(वि)|अर्थ वा आशय भएको|अर्थवान्
अर्थबोध|1
(ना)|कुनै शब्द|अर्थको बुझाइ वा ज्ञान
अर्थवान्|1
(वि)|अर्थ भएको|अर्थपूर्ण|सार्थक
अर्थशास्त्री|1
(ना)|अर्थशास्त्रको विशेष ज्ञाता|अर्थविद्
अर्थहिन|1
(वि)|अर्थ वा अभिप्राय नभएको|निरर्थक|प्रयोजन नभएको|निष्प्रयोजन
अर्थिनु|1
(अक्रि)|अर्थ लाग्नु|अर्थ खुल्नु
अर्थी|1
(ना)|मुर्दा वा शव राखेको खट|शवयान
अर्थ्याउनु|1
(सक्रि)|कुनै शब्द, वाक्य, अभिव्यक्ति, हाउभाउ आदिको अर्थ लगाउनु|आशय स्पष्ट पार्नु
अर्ध|1
(वि)|कुनै सिङ्गो वस्तुलाई दुई भाग गर्दा बराबर हुने अंश|आधा
अर्धगोलाकार|1
(वि)|आधा गोलो आकार भएको|आधा गोलो
अर्धङ्गी|1
(वि)|मनस्थिति ठीक नभएको|अर्धसिल्ली|अर्धपागल
अर्धचन्द्र|1
(ना)|चन्द्माको आधा भाग|आधा चन्द्रमा|चन्द्रविन्दु
अर्धनिद्रा|1
(ना)|पूरा ननिदाएको स्थिति|तन्द्रा
अर्धवयस्क|1
(वि)|आधा उमेर वितिसकेको|युवा अवस्था पार गरेको|अधबैंसे
अर्धविकसित|1
(वि)|आधा विकास भएको|आधा बढेको|पूरा नबढेको
अर्धवृत्त|1
(ना)|वृत्तको आधा भाग|अर्धगोलाकार
अर्धभाग|1
(ना)|कुनै वस्तुको आधा भाग|आधा अंश वा खण्ड
अर्धाश|1
(ना)|आधा अंश|आधा भाग
अर्धाङ्ग|1
(ना)|आधा अङ्ग|नारीको आधा अङ्ग मानिने पुरुष
अर्धाङ्गिनी|1
(ना)|परि वा पर्नी एक्लैमा अपूर्ण हन्छन् भन्ने विश्वासमा पुरुषको आधा अङ्ग ठानिएकी नारीलाई जनाइने शव्द|पर्नी|सहचरी
अर्धो|1
(ना)|उमेरमा वा अधबैंसे छँदा स्वास्नी मरेको पुरुष|राँडो
अर्पण|1
(ना)|देवता वा मान्यजनलाफ श्रद्धापूर्वक कुनै वस्तु चढाउने काम|समर्पण
अर्पित|1
(वि)|अर्पण गरिएको|चढाइएको|सुम्पिएको|समर्पित
अर्पिनु|1
(कक्रि)|अर्पने काम गरिनु
अर्वाचीन|2
(वि)|पछिको|पछिल्लो|निकटवर्ती
(वि)|अहिलेको|हालसालको
अलक|1
(ना)|निधारको दाँयाबाँयाबाट अगिल्तिर आएको वा लर्केको कपाल|जुल्फी
अलका|1
(ना)|निधारको दाँयाबाँया लर्किएको कपाल|घुँगुरिएकोअलक
अलकाई|1
(ना)|गुदद्वार सुन्निने वा त्यसमा आउने इक किसिमको खटिरो|हर्सा|बबासिर
अलक्षित|1
(वि)|नदेखिएको|निर्देश नगरिएको|अदृष्ट|अज्ञात|लक्ष्य नभएको
अलक्ष्य|1
(वि)|नदेखिने|लक्ष्य गर्न|अलक्षित|उद्देश्यहीन
अलग्ग|3
(वि)|भिन्न|पृथक्|अलग
(क्रियो)|गिलास, अङ्खोरा आदिमा मुख नडोबी|जुठो नपारी
(अक्रि)|अलग्ग हुनु|भिन्न हुनु|छुट्टिनु
अलग्गिनु|1
(अक्रि)|अलग्याउने पारिनु
अलङ्कार|3
(ना)|गहना|शृङ्गारका सामान|आणूषण
(ना)|सिँगारपटार|सजावट|शोभा
(ना)|साहित्यमा सौन्दर्य बढाउने तत्त्व
अलङ्कृत|1
(वि)|अलङ्कारले सजाइएको वा सजिएको|अलङ्ककार गरिएको|सिँगारिएको
अलङ्घनीय|1
(वि)|नाघ्न नसकिने|उल्लङ्घन गर्न नहुने|अपार
अलच्छिन|1
(ना)|अशुभ लक्षण|कुलक्षण|अपशकुन|अमङ्गल
अलच्छिनाहा|1
(वि/ना)|लच्छिन नभएको|कुलच्छिनको
अलच्छिनी|1
(वि)|लच्छिन नभएकी|कुलच्छिनी
अलनाबिलना|1
(ना)|आफूलाई परेको दुःखकष्ट अरूसमक्ष प्रकट गर्ने काम|दुःखपुकारा
अलप|1
(ना/वि)|देखिएको बस्तु बादलभित्र नदेखिँदाको स्थिति|अदृश्य अवस्था|लोप|गायब|बेपत्ता|लुप्त
अलपत्र|1
(ना/वि)|बेथितिको|बेटेगानको|न यता न उताको|अव्यवस्थित
अलपत्रिनु|1
(अक्रि)|अलपत्र हुनु|बेथितिमा पर्नु
अलपत्रे|1
(वि)|अलपत्र भएको|अधुरो छोडिएको|अव्यवस्थित
अलबल्ले|1
(वि)|समालन नसकिने|अथाह|अटेसमटेसको
अलभ्य|1
(वि)|पाउन नसकिने|नपाइने|अप्राप्य
अलमलिनु|3
(अक्रि)|अलमलमा पर्नु|अन्योलमा हुनु
(अक्रि)|अल्झिनु|झन्झटमा पर्नु
(अक्रि)|अर्कै कुराप्रति ध्यान जानु
अलमल्ल|1
(वि)|अलमलमा परेको|जिल्ल|वाल्ल
अलमस्त|1
(वि)|कुनै फिक्री वा चिन्ता नभएको|बेफिक्री|निश्चिन्त
अलमस्ती|1
(ना)|परबाह नभएको स्थिति|आनन्द|मोजमजा
अलापविलाप|1
(ना)|कसैसँग गरिने पिरमर्काको अभिव्यक्ति|दुखेसो पोखाइ|अलनाबिलना|बिलौना
अलप्नु|1
(सक्रि)|दुःख वा शोक प्रकट गर्नु|विलाप गर्नु|बेसरी रुनु
अलि|2
(क्रियो)|थोरै|अलिकति|केही
(वि)|बढी|थप|अरू
अलिअलि|1
(क्रियो)|थोरै मात्रामा|अलिकति|केही
अलिक|2
(क्रियो)|थोरै अलिकति|अलि|केही
(वि)|केही बढी|थप|अरू
अलिकति|2
(क्रियो)|थोरै मात्रामा|थोरै|अलिक
(वि)|घटी|कम
अलिखित|1
(वि)|नलेखिएको|लिपिबद्ध नभएको
अलिप्त|2
(वि)|लिप्त नभएको|नलिपिएको
(वि)|असंलग्न|निर्लिप्त
अलेख|1
(वि)|लेखो लगाउन नसकिने|ज्यादै|प्रशस्त
अलौकिक|2
(वि)|सलोकमा नभएको वा नपाइने|अर्को लोकको
(वि)|विचित्रको|अनौठो|विलक्षण
अलौटो|1
(वि)|पूरा नसुकेको|आलो|आलोकाँचो
अल्छी|1
(वि)|जाँगर नभएको|अल्छ्याइँ गर्ने|निष्क्रिय
अल्छ्याइँ|1
(ना)|जाँगर नभएको स्थिति|अल्छीपन
अल्झाउनु|1
(सक्रि)|अल्झोमा पार्नु|अड्काउनु|फसाउनु
अल्झिनु|1
(अक्रि)|अल्झोमा पर्नु|रोकिनु|अड्कनु|फस्नु
अल्झो|1
(ना)|कुनै वस्तुमा अड्कने स्थिति|अड्को|रोकावट
अल्पजीवी|1
(वि)|थोरै समय बाँच्ने|अल्पायु
अल्पज्ञ|2
(वि)|थोरै ज्ञान भएको|कम जान्ने|अल्पज्ञानी
(वि)|छोटो बुद्धि भएको व्यक्ति|नासमझ|मूर्ख
अल्पज्ञता|1
(ना)|थोरै ज्ञान हुँदाको स्थिति|अज्ञानता|अल्पज्ञान
अल्पज्ञान|1
(ना)|थोरै ज्ञान|अज्ञान|अल्पज्ञता
अल्पता|1
(ना)|कमी|न्यूनता
अल्पबुद्धि|2
(ना)|कम बुद्धि|मन्दबुद्धि
(ना/वि)|कम बुद्धि वा छोटो बुद्धिको मान्छे
अल्पभाषी|1
(वि)|कम बोल्ने|थोरै बोल्ने|मितभाषी
अल्पमत|1
(ना)|आवश्यक पर्नेभन्दा कम मत|थोरै सदस्य सङ्ख्या|अल्पसङ्ख्या
अल्पविकसित|1
(वि)|कम विकास भएको|थोरै मात्र प्रगति भएको|थोरै बढेको|नसप्रेको
अल्पविराम|1
(ना)|वाक्यभित्रका शव्द, पदावली वा उपवाक्यहरूका बीच छोटो विश्राम|पादविराम|कमा
अल्पाउनु|1
(सक्रि)|अल्पने पार्नु|अुकाउनु|गायब गर्नु
अल्पायु|2
(ना)|थोरै आयु|कम उमेर
(वि)|थोरै आयुको|कम बाँच्ने
अल्पावधि|1
(ना)|कम अवधि|थोरै समय
अल्पावधिक|1
(वि)|छोटो अवधिको|थोरै समयको
अल्पाहार|1
(ना)|थोरै भोजन|हलुका आहार
अल्पिनु|1
(अक्रि)|लोप हुनु|हराउनु|गायब हुनु
अल्ला|1
(ना)|ईश्वर|परमेश्वर|भगवान्
अल्लारिनु|1
(अक्रि)|अल्लारे हुनु|भौतारिनु|बरालिनु
अल्लारे|2
(वि)|विनाकाम डुलिरहने|बरालिने|बराला
(वि)|मस्त जवान|अलमस्त तन्नेरी
अवकर्षण|1
(ना)|उल्टो दिशातिर खिच्ने काम|अपकर्षण|पश्चकर्षण
अवकाश|2
(ना)|बिदाको समय|छुट्टी|बिदा
(ना)|सेवा वा कार्यबाट मुक्ति|छुटकारा|बरखास्त
अवगत|1
(वि)|जानेको|बुझेको|ज्ञात
अवगतार्थ|1
(क्रियो)|जानकारीका लागि|सूचनाका निम्ति
अवगुण|1
(ना)|धराब गुण|दुर्गुण|दोष
अवचेतन|2
(वि)|पूरा चेतना नभएको|अर्धचेतन अवस्थाको|पूरा होस नभएको
(ना)|मनको एउटा अवस्था
अवच्छिन्न|1
(वि)|चुँडिएको|छुट्टिएको|खण्डित
अवज्ञा|2
(ना)|कसैमाथि गरिने उपेक्षा|बेवास्ता|आज्ञा उल्लङ्घन
(ना)|निन्दा|तिरस्कार|हेला
अवधि|1
(ना)|समयको सीमा|तोकिएको समय|हद|म्याद
अवनत|1
(वि)|नुहेको|निहुरिएको|झुकेको
अवनति|1
(ना)|माथिबाट तल झरेको स्थिति|अधोगरि|अपगति|दुर्गति|पतन
अवबोध|2
